,AUS,Australian Capital Territory,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,last_updated
2020-11-15,2,4,2,,,7,,13,,,9,,35,-26,,35,-3,1,9,7,17,4,13,5,-5,-8,6,-2,13,-13,,,-19,,-8,17,,7,9,,,2,9,-18,,,,15,3,,28,,-2,,-3,,,,-11,-10,3,0,,,9,6,-6,0,-5,,-3,,-12,1,4,,,-6,8,,1,25,-13,,,-2,,6,,,24,,13,,,,6,,-3,3,,2,,,4,12,,7,5,19,,,,4,29,,,15,,-19,5,-10,,,,,7,,12,19,,,6,-1,,,7,-7,6,-4,6,-2,,10,27,5,,,4,-11,,,16,,,,,,,,,,,13,,,,-5,,,,,31,,,,14,-15,,,,-13,,,,,,-4,,6,-5,-8,16,-3,,-17,6,-1,-6,,5,2,-3,1,9,-15,,,-14,10,7,-4,,,2,-7,-1,7,,2,,,23,-4,-24,11,-2,-29,2,-1,3,,4,-4,,-13,,,,,,-18,5,,,-6,13,,,-14,1,2,1,-1,11,4,,-13,-4,1,11,-23,5,-15,-25,12,,5,14,,,28,4,8,,-5,6,,-1,,34,10,4,,,,,,,,,,,,,,,,,,9,05/08/2021 06:15:41 +1000
2020-11-16,3,3,0,,14,15,,8,,,4,,19,-25,,36,-2,3,10,-1,21,-4,8,10,-8,-11,7,2,17,-15,,,-35,,-2,22,8,12,8,7,,-5,3,-12,,,,16,6,,24,,10,,7,,,,-4,-8,13,4,,,10,11,-9,3,-3,,-7,,8,2,15,,,-3,19,,3,19,-12,,,2,5,4,,,26,,27,,,,4,,1,9,,5,,,4,8,,4,18,8,,,-3,-3,30,,,9,,-16,18,-7,,,,-14,8,,14,18,,,22,-13,,,,0,22,10,24,10,3,27,48,29,,61,14,13,,,36,,,,,,,26,,,,26,,15,,-7,,,,,27,,-13,,6,-11,,,,-5,,,,,,-2,,7,-2,-10,0,-10,,-5,15,-3,6,,8,13,9,13,26,-9,,,-2,0,9,4,,,-3,5,-4,-1,,16,,,21,-10,-15,17,2,-38,15,-2,15,,12,8,,3,,,,,,-4,-5,,,6,-31,,,-18,3,7,12,5,11,5,10,-5,-3,7,12,-21,10,-6,-13,23,13,6,8,,,44,8,18,,-7,11,,4,,38,10,9,,,,,,,,,-14,,,,,,,,,2,05/08/2021 06:15:41 +1000
2020-11-17,2,2,1,,12,20,17,6,,,-7,,30,-21,,25,0,4,6,2,29,6,10,16,-4,-11,1,8,17,-19,,,-31,,-3,17,2,19,-1,-2,,-6,15,-8,,,,15,11,,14,,10,,3,,,,1,-11,11,-1,,,12,8,-13,8,-6,,-6,,9,0,11,,,-1,21,,-2,21,-12,-9,,-2,-3,5,,,19,,19,,,,3,,-1,7,,3,-5,,-1,2,,4,16,7,,,-10,0,15,,,13,,-27,11,-5,,,,-19,-1,,9,13,,,7,-27,,,14,-17,15,0,9,1,0,24,23,17,,35,-1,6,,,14,,,2,,,,9,,,,20,,24,2,-5,,,,,28,,-10,,6,-5,,19,,-7,,,,,,-2,,3,0,-10,-5,-10,,-7,15,-9,0,,5,6,10,5,22,-8,,,-2,-2,8,4,,,-5,-1,-3,0,,13,-2,,25,-9,-20,18,2,-39,6,-3,8,,12,1,,-1,,,,32,,-8,-7,,,4,,,-6,-15,-1,3,12,1,16,4,-1,-9,-3,0,4,-21,11,-10,-19,20,7,3,5,10,,14,9,17,,-8,8,,3,,32,15,7,,,,,,,,,,,,,,,,,,12,05/08/2021 06:15:41 +1000
2020-11-18,4,6,1,,7,18,9,3,,,0,,35,-20,,33,-3,8,5,1,20,8,16,14,-4,-7,5,3,17,-17,,,-32,,-4,15,0,21,10,8,,-8,9,-9,,,,20,11,,19,,11,,7,,,,-2,-6,11,-1,,,10,10,-15,11,0,,-5,,7,8,6,,,0,10,,4,22,-11,16,,-2,5,3,,,22,,20,,,,3,,0,4,,6,-8,,0,6,,5,10,10,,,-11,-2,26,,,9,,-18,15,-13,,,8,-9,5,,6,17,,18,48,-8,,,78,24,48,45,52,40,27,63,72,69,,,51,42,,28,60,,,,,,,66,,,,86,,51,34,-7,,,,,28,,-8,,5,-13,,16,,-8,,,-19,,,-2,,5,-1,-12,2,-1,,-2,12,-6,1,,7,8,0,6,20,-5,,,-6,8,15,7,,,-7,1,-8,-4,,17,-2,,24,-12,-17,21,6,-45,11,-1,12,,15,8,,0,,,,51,,-16,-8,,,9,,,-9,-20,-1,7,13,-4,19,3,0,-7,-2,1,4,-19,6,-8,-13,19,8,6,0,7,,30,6,18,,-8,8,,1,,35,11,11,,,,,,,,,-17,,,,,,,,,7,05/08/2021 06:15:41 +1000
2020-11-19,-1,5,2,,21,21,12,6,,,-4,,33,-28,,36,3,10,8,-7,21,5,9,19,2,-4,2,3,20,-18,,,-31,,3,13,6,25,11,0,,-6,14,-6,,,,16,3,,15,,9,,5,,,,5,-8,12,0,,,12,13,-7,4,5,,-1,,8,6,13,,,-2,12,,0,17,-7,-14,,-2,11,2,,,19,,15,,,,3,,1,5,,7,-5,,2,5,,0,13,21,,,-7,2,25,,,11,,-17,17,-11,,,,-11,2,,5,12,,10,-36,-71,,,-29,-46,-35,-39,-35,-44,-36,-27,-17,-29,,-27,-27,-44,,,-32,,,-34,,,,,,,,-34,,-41,-36,-5,,,-1,,32,,-11,,4,-15,,,,-9,,,,,,-1,,7,-4,-7,-5,1,,-5,5,-8,4,,8,8,8,5,19,-8,,,-8,8,15,1,,,-2,-7,-8,2,,13,2,,21,-11,-17,16,4,-41,5,-2,5,-9,8,1,,-1,,,,,,-5,-5,,,7,-2,,-5,-6,0,7,4,0,18,2,-2,-10,-4,12,5,-23,9,-11,-17,9,-4,7,1,6,,36,8,6,,-13,13,,4,,37,2,11,,,,,,,,,,,,,,,,,,12,05/08/2021 06:15:41 +1000
2020-11-20,3,3,3,,18,19,21,3,,,9,,26,-21,,42,1,5,13,0,20,6,11,19,-4,-8,17,-3,24,-19,,,-28,,-2,30,22,23,,-5,,-1,13,-5,,,,23,17,,17,,10,,9,,,,1,-3,14,3,,,13,13,-11,4,7,,-4,,4,5,11,,,-3,20,,7,9,-6,14,,1,14,5,,,23,,18,,,,4,,1,6,,1,-2,,0,6,,1,13,20,,,-3,3,19,,,8,,-16,22,-12,,,10,-4,5,,13,18,-4,23,-30,-70,,,-16,-45,-23,-28,-29,-34,-34,-21,-13,-18,,-12,-23,-34,,-64,-21,,,-32,,,,,,,,-29,,-29,-28,-3,,,,,41,,-13,,17,-12,,24,,-7,,,-11,,,5,,10,9,-4,6,-1,,7,20,2,4,,10,19,12,8,35,-1,,,-1,16,18,7,,,0,4,-3,9,,19,9,,27,-1,-14,24,12,-33,15,3,17,,14,7,,2,,,,47,,-7,-4,,,15,-2,,-2,-11,14,14,10,4,23,5,-6,-12,-6,13,9,-19,11,-9,-25,19,-1,8,6,11,,42,10,11,,0,11,,-2,,30,3,3,,,,,,,,,-15,,,,,,,,,19,05/08/2021 06:15:41 +1000
2020-11-21,1,1,4,,13,22,,3,,,5,,27,-20,,39,-1,4,10,3,22,10,8,15,-5,-3,18,-4,24,-20,,,-19,,-5,18,,20,,5,,5,13,-9,,,,17,9,,20,,9,,11,,,,-1,-6,0,5,,,12,10,-11,4,0,,-6,,-23,1,9,,,-6,13,,2,9,-7,,,-3,-9,6,,,23,,16,,,,7,,1,3,,5,,,7,7,,0,13,24,,,-8,6,19,,,14,,-15,8,-12,,,,-8,3,,11,21,,20,-39,-72,,,-30,-47,-36,-36,-39,-42,-48,-34,-22,-38,,,-38,-48,,,-29,,,-44,,,,,,,,-34,,,-49,-7,,,,,36,,-10,,14,-28,,,,-12,,,,,,2,,6,-6,-2,16,-6,,3,10,-7,-3,,3,11,8,-2,15,-3,,,-10,21,12,-2,,,-2,1,0,11,,6,,,21,-8,-5,25,2,-21,8,3,16,,16,0,,-7,,,,,,-6,-7,,,11,11,,6,-5,14,6,7,1,13,5,9,-18,-6,7,4,-15,6,-14,-26,7,6,2,4,9,,35,5,18,,-5,5,10,0,,34,18,4,,,,,,,,,-13,,,,,,,,,9,05/08/2021 06:15:41 +1000
2020-11-22,2,5,3,,,12,,6,,,10,,41,-5,,36,1,3,11,5,21,4,13,10,-2,-3,6,0,,-16,,,-20,,-8,24,,12,,,,2,5,-14,,,,13,0,,11,,1,,-2,,,,-9,-11,1,7,,,13,7,-7,0,-7,,-2,,-12,0,4,,,-4,10,,-1,19,-15,,,0,,4,,,24,,9,,,,7,,-2,7,,1,,,4,15,,2,9,25,,,,5,29,,,15,,-19,7,-11,,,,,7,,14,20,,,-1,-22,,,,-18,0,-16,0,-13,,10,28,-8,,,-8,-16,,,18,,,,,,,,,,,13,,,,-5,,,,,36,,,,14,-16,,,,-12,,,,,,-4,,1,-4,-19,6,-14,,-13,7,-9,-4,,8,7,-5,1,10,-15,,,-12,14,7,-5,,,-1,-5,-7,11,,2,,,21,-4,-28,15,1,-30,6,-2,7,,8,-6,,-13,,,,,,-19,-2,,,2,-6,,,-17,-6,7,4,5,11,4,,-14,-4,7,20,-17,3,-12,-25,12,,3,9,,,32,1,11,,-11,8,,0,,29,12,6,,,,,,,,,,,,,,,,,,15,05/08/2021 06:15:41 +1000
2020-11-23,1,3,1,,20,18,,0,,,-2,,13,-17,,37,3,8,10,7,22,-4,13,15,-8,-10,7,-2,22,-15,,,-35,,-2,26,10,21,10,5,,0,1,-10,,,,14,3,,18,,9,,10,,,,-1,-12,13,-1,,,13,10,-9,6,-3,,-2,,7,0,17,,,-2,16,,6,19,-9,,,1,,5,,,23,,23,,,,4,,-1,10,,7,,,5,9,,3,11,15,,,-13,-1,29,,,9,,-14,18,-6,,,,-6,8,,16,18,,,7,-35,,,-2,-14,7,-7,8,-8,-9,16,34,8,,34,-1,-4,,,23,,,,,,,10,,,,11,,10,-2,-4,,,,,39,,-9,,14,-10,,,,-6,,,,,,-4,,4,0,-17,-6,-10,,-4,12,-6,4,,7,10,3,4,22,-9,,,-3,1,10,3,,,-6,3,-7,6,,10,,,20,-9,-20,15,1,-39,12,-1,5,,8,2,,-1,,,,,,-7,-6,,,8,-25,,,-18,4,7,4,1,10,5,8,2,-1,13,13,-13,10,-4,-14,23,9,6,4,,,48,10,15,,-8,10,,6,,39,-2,5,,,,,,,,,-18,,,,,,,,,7,05/08/2021 06:15:41 +1000
2020-11-24,1,2,2,,11,21,,3,,,-5,,25,-17,,28,4,6,11,6,30,11,10,15,-5,-9,1,2,19,-17,,,-30,,-5,23,5,20,-2,1,,-8,11,-8,,,,14,13,,13,,11,,3,,,,4,-11,11,1,,,13,15,-11,4,-2,,-5,,10,0,12,,,-1,20,,0,12,-5,-13,,1,3,5,,,17,,15,,,,3,,-3,8,,4,-2,,-1,7,,2,9,14,,,-12,1,10,,,11,,-22,9,-7,,,,-19,1,,11,10,,,3,-31,,,1,-12,11,-8,5,-5,-10,18,22,11,,24,0,-3,,,18,,,-1,,,,2,,,,19,,12,-10,-4,,,,,34,,-6,,14,-10,,23,,-8,,,,,,-3,,-3,0,-14,-5,-11,,-7,12,-13,0,,4,6,7,3,22,-10,,,-5,-3,9,2,,,-6,-3,-8,-3,,7,,,21,-8,-18,19,-2,-37,7,-6,6,,11,-4,,0,,,,37,,-9,-6,,,11,-13,,-9,-15,-4,6,10,5,15,5,-4,-10,-7,4,10,-14,11,-7,-13,17,7,3,9,5,,24,11,12,,-6,12,,5,,31,14,11,,,,,,,,,-16,,,,,,,,,18,05/08/2021 06:15:41 +1000
2020-11-25,2,6,3,,13,19,13,4,,,-5,,26,-13,,34,2,5,5,4,25,16,16,16,-1,-4,2,4,23,-16,,,-31,,-2,21,6,23,9,4,,-8,6,-6,,,,17,12,,29,,15,,7,,,,1,-5,12,2,,,14,12,-12,4,-1,,-8,,9,10,9,,,2,10,,7,19,-7,6,,-1,14,3,,,21,,17,,,,4,,1,8,,6,-9,,2,9,,6,10,13,,,-11,0,26,,,8,,-17,15,-9,,,,-8,4,,11,13,,15,9,-29,,,13,-7,8,0,17,-5,-8,23,47,8,,60,10,4,,,20,,,,,,,12,,,,30,,12,2,-6,,,,,31,,-8,,8,-13,,16,,-8,,,-8,,,-2,,6,1,-11,2,1,,0,14,-5,2,,8,6,0,3,21,-2,,,-5,7,12,5,,,-3,0,-10,0,,19,11,,24,-12,-17,26,7,-43,11,-4,9,,13,5,,-4,,,,46,,-17,-5,,,9,,,-4,-15,3,10,12,0,18,4,2,-1,-1,7,4,-18,10,-4,-12,22,5,6,-4,5,,35,10,15,,-2,12,,3,,36,12,13,,,,,,,,,-20,,,,,,,,,11,05/08/2021 06:15:41 +1000
2020-11-26,4,6,4,,22,19,19,7,,,-1,,35,-24,,42,4,12,7,-2,25,9,13,20,3,0,6,5,21,-17,,,-28,,3,19,7,26,14,7,,-4,16,-6,,,,15,-8,,21,,15,,8,,,,7,-9,13,3,,,17,15,-3,9,1,,-2,,9,8,19,,,-1,11,,6,20,-4,-14,,0,11,5,,,20,,14,,,,5,,2,7,,7,-7,,5,8,,6,11,31,,,-5,6,29,,,11,,-16,18,-8,,,,-12,4,,8,14,,11,12,-30,,,13,11,10,-6,31,-5,5,33,60,11,,51,14,2,,,29,,,,,,,13,,,,31,,17,13,-3,,,0,,39,,-9,,9,-12,,,,-6,,,,,,0,,5,-5,-11,-2,-6,,-3,11,-3,4,,8,11,10,7,24,-5,,,-7,6,13,5,,,-2,-5,-6,3,,8,4,,22,-8,-16,17,12,-38,6,-4,5,-10,7,-1,,1,,,,,,-10,-6,,,16,-10,,-7,-7,1,6,5,3,22,4,4,-15,-5,11,13,-18,13,-10,-13,11,-5,9,9,7,,32,7,6,,-6,13,,3,,40,13,11,,,,,,,,,,,,,,,,,,15,05/08/2021 06:15:41 +1000
2020-11-27,8,5,8,,23,23,32,8,,,5,,48,-24,,43,5,8,18,13,28,20,14,26,5,-4,21,6,27,-16,,,-21,,0,28,21,37,,-4,,2,29,2,,,,33,0,,27,,12,,10,,,,4,-3,17,8,,,22,12,-4,4,5,,4,,1,12,16,,,5,25,,8,14,1,24,,5,16,8,,,25,,21,,,,7,,4,8,,-1,-4,,3,10,,8,14,21,,,-3,7,23,,,11,,-15,21,-7,,,16,0,9,,15,17,,24,7,-18,,,9,-7,11,-4,19,-10,1,25,46,5,,44,-2,1,2,,37,,,,,,,1,,,,19,,12,-8,-4,,,,,48,,-28,,17,-15,,26,,-6,,,-8,,,5,,9,-2,-5,-3,-2,,3,19,-2,1,,9,18,12,10,39,-6,,,-5,20,18,4,,,1,0,-4,11,,14,9,,34,-1,-13,27,19,-31,12,7,13,,12,6,,-3,,,,46,,-7,-3,,,26,-5,,-7,-12,13,10,8,-9,23,7,-2,-14,-7,14,-3,-17,17,-8,-29,18,1,14,13,9,,38,15,13,,20,14,,-2,,34,3,-1,,,,,,,,,-16,,,,,,,,,8,05/08/2021 06:15:41 +1000
2020-11-28,4,1,3,,19,14,,9,,,-1,,31,-22,,39,-2,0,2,7,14,9,11,11,-2,-3,19,3,31,-17,,,-22,,-9,21,22,8,,4,,-1,13,-11,,,,17,-11,,26,,10,,12,,,,-2,-9,5,5,,,12,12,-4,2,-2,,-4,,-30,4,5,,,-6,13,,6,11,1,,,-2,-6,5,,,22,,14,,,,8,,1,7,,4,,,9,9,,3,12,20,,,-11,7,23,,,8,,-18,9,-9,,,,-7,2,,18,19,,21,9,-18,,,6,-8,5,-5,25,-3,1,26,55,-2,,,5,0,,,46,,,9,,,,,,,,24,,4,-15,-6,,,,,41,,-9,,17,-28,,,,-10,,,,,,1,,6,-4,-6,1,-5,,-1,13,-1,-4,,3,11,10,-2,19,-5,,,-11,22,10,2,,,-3,2,-2,8,,4,,,24,-8,-9,22,8,-22,6,0,15,,14,0,,-10,,,,,,-13,-8,,,15,4,,-9,-8,11,6,5,1,10,7,7,-16,-7,5,-2,-15,9,-12,-27,10,14,8,2,9,,40,6,25,,11,8,3,-2,,39,18,2,,,,,,,,,-13,,,,,,,,,10,05/08/2021 06:15:41 +1000
2020-11-29,3,8,2,,,7,,8,,,1,,45,-19,,39,1,3,8,10,14,4,10,7,-4,1,5,4,14,-13,,,-22,,-11,18,,7,,,,-5,10,-17,,,,21,-13,,16,,3,,-1,,,,-11,-14,3,6,,,9,8,-6,2,-10,,2,,-27,5,7,,,-6,12,,0,22,-11,,,-2,,1,,,23,,8,,,,7,,-1,3,,3,,,4,11,,7,6,16,,,,8,33,,,13,,-17,8,-7,,,,,9,,15,19,,,12,5,,,16,-7,5,-10,16,-5,,24,59,-2,,,6,1,,,50,,,,,,,,,,,26,,18,,-4,,,,,46,,0,,18,-14,,,,-10,,,,,,-2,,2,-3,-16,9,-4,,-11,17,,-5,,10,10,-3,3,19,-15,,,-10,9,11,-2,,,3,-6,-5,9,,-2,,,27,-3,-31,18,8,-25,5,1,5,,10,-2,,-12,,,,,,-23,-6,,,6,-17,,,-11,-7,12,5,-3,12,5,,-11,-6,4,5,-21,9,-12,-26,13,,8,6,,,28,1,12,,11,8,,0,,30,15,7,,,,,,,,,,,,,,,,,,13,05/08/2021 06:15:41 +1000
2020-11-30,4,6,6,,,22,,8,,,6,,20,-23,,44,6,12,13,5,31,1,18,19,1,-5,9,7,21,-15,,,-28,,1,28,9,26,13,7,,0,7,-5,,,,26,-3,,30,,18,,9,,,,2,-5,18,4,,,19,15,-2,9,2,,-6,,12,8,14,,,5,24,,6,20,-6,,,6,11,10,,,23,,21,,,,6,,2,13,,8,,,7,11,,8,17,19,,,-3,2,30,,,11,,-15,22,-2,,,,-4,9,,15,16,,18,16,-24,,,,-7,12,-2,18,-6,1,28,57,10,,63,13,4,,,26,,,,,,,12,,,,18,,10,,-3,,,,,42,,-5,,10,-8,,,,-3,,,,,,-2,,4,-3,-13,-4,-7,,-4,14,-1,5,,5,9,8,5,25,-11,,,-5,8,13,5,,,-2,4,-6,3,,8,,,23,-11,-14,17,3,-36,9,-5,8,,9,5,,-3,,,,,,-6,-3,,,11,-20,,,-15,3,10,7,6,14,7,9,-1,-2,16,6,-20,14,-2,-14,25,15,14,14,,,51,14,19,,-9,16,,7,,45,7,9,,,,,,,,,-14,,,,,,,,,8,05/08/2021 06:15:41 +1000
2020-12-01,2,2,1,,20,20,13,3,,,-4,,24,-23,,30,2,4,11,3,26,8,11,13,-7,-10,4,2,18,-16,,,-30,,-9,16,4,20,-6,-1,,-5,10,-9,,,,14,-3,,21,,16,,2,,,,2,-10,12,1,,,10,15,-8,3,-2,,-5,,8,4,8,,,-2,19,,3,19,-9,-5,,1,0,6,,,17,,11,,,,6,,2,9,,6,-5,,2,10,,4,14,15,,,-9,5,13,,,14,,-21,13,-5,,,14,-10,4,,9,13,,19,9,-25,,,7,-9,14,-9,12,1,1,29,43,11,,44,13,5,,,18,,,0,,,,2,,,,20,,21,-4,-3,,,,,40,,-6,,9,-10,,27,,-6,,,,,,-3,,3,-6,-14,-2,-8,,-6,10,-6,-1,,3,6,7,-1,23,-11,,,-4,2,7,1,,,-4,-1,-7,0,,4,8,,19,-8,-19,17,2,-39,7,-4,3,,10,-4,,-6,,,,32,,-10,-4,,,4,-9,,-8,-13,-7,7,7,7,18,6,8,-6,-3,5,-7,-23,11,-6,-14,21,9,5,15,6,,26,12,15,,-3,10,,4,,34,18,14,,,,,,,,,-14,,,,,,,,,26,05/08/2021 06:15:41 +1000
2020-12-02,2,9,3,,15,19,5,2,,,-6,,30,-21,,42,3,8,3,-1,23,12,16,15,-2,-3,6,4,20,-16,,,-30,,-4,16,1,28,15,7,,-6,6,-5,,,,19,6,,23,,13,,6,,,,2,-4,14,1,,,12,7,-14,3,1,,-7,,5,9,2,,,0,14,,4,17,-2,7,,-1,9,4,,,22,,14,,,,4,,1,8,,6,-6,,-1,7,,7,11,8,,,-18,1,26,,,9,,-18,17,-12,,,4,-9,6,,8,18,,15,8,-25,,,11,-5,6,0,7,-2,-5,18,39,11,,37,15,0,,,13,,,,,,,9,,,,23,,5,-1,-2,,,,,37,,-5,,12,-7,,22,,-5,,,-6,,,-2,,4,0,-14,-1,-4,,2,17,-4,5,,7,8,0,3,21,-4,,,-6,6,15,6,,,-3,4,-9,2,,11,8,,20,-11,-17,21,5,-39,10,-4,10,,14,8,,-2,,,,49,,-16,-4,,,11,-9,,-6,-14,3,10,12,-1,18,5,0,-3,-2,6,10,-21,8,-5,-10,20,9,8,-4,6,,31,15,13,,0,14,,3,,37,4,13,,,,,,,,,-9,,,,,,,,,6,05/08/2021 06:15:41 +1000
2020-12-03,4,7,5,,27,23,11,9,,,-1,,37,-26,,46,4,14,9,0,26,12,12,22,1,-1,7,3,21,-17,,,-26,,1,12,6,32,17,2,,-2,12,-3,,,,20,7,,30,,12,,10,,,,9,-10,13,-2,,,20,16,-1,-3,-1,,1,,9,12,11,,,2,17,,5,22,-9,-13,,3,13,8,,,15,,12,,,,7,,5,6,,11,-9,,4,11,,6,14,24,,,-16,6,30,,,12,,-11,23,-11,,,,-5,8,,10,19,,12,9,-28,,,3,14,7,-4,20,1,4,23,43,15,,29,16,2,,,22,,,,,,,5,,,,22,,3,0,-2,,,7,,38,,-4,,7,-7,,,,-6,,,,,,0,,8,-6,-9,-1,-6,,-4,14,-7,4,,9,7,8,2,24,-6,,,-6,8,12,1,,,-3,-2,-6,4,,7,6,,21,-11,-15,15,6,-36,7,-4,5,,8,3,,-1,,,,,,-7,-4,,,12,-10,,-7,-12,1,8,7,4,21,4,3,-12,-5,8,5,-21,14,-7,-15,11,-1,11,0,6,,31,11,6,,-5,11,,3,,47,14,11,,,,,,,,,,,,,,,,,,9,05/08/2021 06:15:41 +1000
2020-12-04,8,6,6,,19,21,24,7,,,2,,31,-25,,46,2,7,17,5,27,13,16,22,-2,-6,21,-2,24,-16,,,-23,,-4,20,11,32,14,-1,,1,16,-1,,,,30,5,,28,,14,,8,,,,1,-3,16,6,,,18,14,-5,-2,5,,-4,,3,11,8,,,3,24,,5,16,-1,14,,2,21,9,,,26,,19,,,,7,,3,12,,2,-3,,1,10,,6,17,19,,,-4,7,23,,,10,,-13,20,-7,,,,0,10,,10,20,,19,9,-15,,,8,-8,13,7,6,-2,0,21,43,20,,36,9,5,,,22,,,,,,,8,,,,25,,17,-9,0,,,17,,46,,-8,,17,-6,,27,,-1,,,-7,,,6,,10,4,-8,3,-3,,6,25,0,4,,9,18,13,7,37,-2,,,-1,16,19,4,,,1,5,-3,10,,11,17,,27,-2,-8,22,12,-29,13,3,12,,15,9,,1,,,,51,,-6,-3,,,15,-12,,-4,-15,8,14,11,10,20,7,-2,-11,-5,13,13,-18,13,-4,-26,18,0,11,10,6,,41,13,12,,6,14,,1,,37,3,4,,,,,,,,,-16,,,,,,,,,14,05/08/2021 06:15:41 +1000
2020-12-05,5,3,6,,21,21,,5,,,6,,26,-23,,49,4,4,11,8,24,8,8,15,-2,-1,23,-1,34,-18,,,-14,,-4,22,,23,14,3,,4,15,-7,,,,20,3,,26,,12,,10,,,,-1,-2,4,5,,,18,10,-14,-1,1,,-2,,-23,7,6,,,-4,15,,7,14,-4,,,1,-6,6,,,24,,18,,,,9,,3,11,,7,,,6,10,,8,14,17,,,-10,8,25,,,11,,-9,12,-9,,,,-2,6,,13,21,,12,8,-15,,,2,1,8,-11,15,10,3,17,43,6,,,7,0,,,35,,,10,,,,,,,,21,,5,-10,-4,,,,,36,,-5,,19,-18,,,,-6,,,,,,1,,7,-5,-5,5,-10,,-1,14,-3,-3,,4,13,9,-2,20,-8,,,-10,19,13,-1,,,-5,1,-4,10,,2,,,20,-10,-7,21,4,-21,9,5,13,,15,5,,-9,,,,,,-12,-7,,,12,-15,,-7,-5,6,8,7,4,11,8,5,-13,-6,8,11,-11,10,-10,-22,11,14,5,23,8,,37,12,17,,3,8,2,2,,42,22,4,,,,,,,,,-9,,,,,,,,,10,05/08/2021 06:15:41 +1000
