,AUS,Australian Capital Territory,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,New South Wales,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Northern Territory,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,Queensland,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,South Australia,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Tasmania,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Victoria,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,Western Australia,last_updated
2020-11-25,-10,0,-9,-3,11,-8,2,-22,7,23,-1,17,-20,-7,-8,-4,0,-10,7,2,-8,-23,-1,0,-25,-15,11,-28,9,4,4,2,-31,5,-13,8,3,1,5,10,-3,-3,-12,-31,44,15,-13,-17,-31,10,5,3,1,10,10,-21,6,19,-1,-36,-17,6,-3,9,-9,8,4,-3,-19,13,1,11,-24,-14,5,-15,-2,-20,-12,8,-1,10,-32,8,0,-2,-25,2,2,29,22,27,25,28,20,19,-3,-5,-13,10,9,7,8,2,-6,2,5,1,2,-3,-3,1,1,-5,13,-1,-2,-3,-8,-2,-3,2,9,-1,8,9,-1,9,9,8,0,3,-8,-21,-10,4,-14,-12,-16,-18,-8,-13,9,-8,0,-16,3,-14,-11,-11,-13,0,-17,4,10,-4,7,5,6,11,9,4,8,-20,-3,8,-10,5,,5,5,4,10,11,9,,-2,4,1,4,0,7,14,7,1,9,9,-24,-5,-6,-31,-4,0,-38,-2,-45,-23,-1,-10,1,-16,-18,-35,-38,-23,-55,-15,5,-33,-1,-16,-38,3,-10,-6,-19,-16,-5,-14,-32,-5,1,-28,-4,-12,-30,-28,-53,-17,0,-7,-1,-37,-37,-10,-39,-5,-3,-10,-25,13,-51,-11,2,13,-51,-7,-5,-1,-2,4,-34,-19,-2,-21,4,10,-2,1,0,10,2,8,1,-4,5,19,1,7,7,1,6,2,9,5,-3,7,-1,-1,-2,8,-1,3,19,-1,22,13,4,12,13,12,7,3,-1,7,-2,2,0,,4,-4,05/08/2021 06:16:34 +1000
2020-11-26,-10,0,-9,-4,9,-7,6,-20,6,11,1,6,-19,-9,-12,-4,3,-8,9,2,-9,-22,0,-1,-25,-13,11,-27,9,4,7,-7,-31,3,-15,10,11,1,4,11,-2,-2,-14,-30,34,9,-14,-18,-28,11,7,9,0,8,15,-20,6,20,-3,-35,-14,5,-7,9,-6,6,5,0,-20,0,2,11,-25,-14,5,-16,3,-18,-11,12,-1,8,-31,8,4,-6,-23,0,-2,16,18,22,21,17,20,18,-4,-9,-13,7,13,-1,10,1,-7,-1,5,0,4,0,-5,-2,-1,-5,11,0,2,-4,-6,1,-4,1,1,1,9,6,1,10,8,7,3,3,-9,-17,-10,3,-16,-14,-20,-16,-8,-16,3,-10,-2,-18,1,-15,-10,-14,-16,2,-17,-5,-3,-3,-3,4,7,11,7,0,2,-21,-6,7,-9,5,,7,6,3,8,10,2,,-1,1,-1,9,-3,8,6,13,-1,13,6,-24,4,-4,-32,-2,-1,-41,5,-45,-25,-3,-8,-5,-15,-16,-34,-39,-23,-56,-8,4,-35,4,-15,-39,3,-8,-7,-18,-14,-4,-10,-31,4,4,-29,-4,-13,-29,-28,-52,-17,-1,-8,-2,-37,-36,-12,-39,-11,6,-11,-23,1,-51,-10,-3,6,-51,-13,-6,3,0,-3,-34,-20,-2,-20,3,12,-1,2,-3,3,1,9,0,-1,3,11,0,5,6,5,0,3,7,6,-4,3,-2,-1,-7,3,-4,3,29,5,31,14,5,12,6,15,5,6,8,3,-4,1,,,4,-7,05/08/2021 06:16:34 +1000
2020-11-27,-9,1,-8,-2,10,-3,7,-17,9,16,2,7,-18,-5,-6,-1,4,-5,7,-5,-9,-21,4,2,-26,-13,12,-26,14,7,16,-8,-30,13,-11,11,11,1,6,5,-5,-1,-13,-29,34,8,-13,-14,-29,6,8,14,2,5,12,-21,1,14,0,-37,-17,11,6,18,-6,6,4,5,-18,15,6,12,-24,-13,4,-11,3,-14,-13,14,1,8,-29,10,4,0,-26,1,-5,17,23,32,31,26,23,17,0,-10,-12,12,26,6,20,9,-4,6,18,4,11,6,-2,8,8,0,18,3,5,-2,-7,6,0,5,12,4,12,18,6,10,11,12,7,14,-8,-17,-10,5,-13,-9,-17,-13,-7,-13,8,-9,-4,-15,1,-8,-9,-8,-13,1,-16,11,-9,-1,-2,-10,3,16,9,1,6,-19,0,11,-11,3,,14,11,-6,10,17,-41,,1,8,5,14,-38,8,3,15,9,17,9,-24,4,-2,-30,-8,1,-38,3,-42,-22,-9,-9,0,-15,-17,-33,-37,-23,-55,-10,16,-32,6,-18,-39,6,-4,-10,-18,-15,-4,-2,-31,6,-9,-29,-3,-10,-25,-28,-50,-15,1,-3,-7,-36,-35,-9,-39,0,-7,-1,-18,14,-49,-10,-2,8,-49,-9,-4,1,0,1,-32,-16,-28,-18,3,8,2,2,-2,10,7,6,2,1,7,11,1,4,11,3,5,4,7,11,-2,5,-1,-8,-1,10,-4,2,28,17,32,8,14,13,11,14,5,2,-3,5,1,1,,,14,-5,05/08/2021 06:16:34 +1000
2020-11-28,-3,4,-2,3,-1,-8,6,-8,3,,-2,,-6,-21,,-3,11,-4,8,3,-4,0,-4,3,1,13,-1,4,3,0,,,-7,,-5,7,-1,1,-2,-2,,-2,-6,-6,,-5,-6,4,4,,-10,2,-5,2,-2,,,-11,0,6,-5,-4,,,1,2,1,-3,1,-4,0,,-5,0,-4,,,2,12,,-8,-2,-11,-1,-1,-5,-8,-6,,,8,13,14,,,8,-1,,-4,-2,,-5,5,2,-2,9,,-6,1,4,-9,-3,-8,-1,10,,-2,0,-4,0,0,-1,12,-1,-4,6,0,-3,4,4,0,4,-9,0,-6,-5,-4,-12,-15,-12,-6,-12,-4,-13,-7,-15,,2,-6,-10,-14,-7,-12,,,-5,,,,-10,,-9,,-11,-1,0,-2,-3,,,-3,,1,,-8,,1,-3,,1,,-5,-7,,,,-8,-5,,1,-7,-8,-12,-6,,-8,-8,-8,4,,1,-5,-14,-9,7,-14,-21,,-3,-12,-6,1,-1,-5,-6,-2,-8,-9,,-3,,,-8,-8,2,0,-7,-13,-2,-7,5,-15,-7,-7,-1,-8,,,,-8,,-15,-10,-3,,-12,-9,-11,-4,-3,-1,-3,-6,-13,-6,-1,9,-4,-2,-4,1,-9,0,-3,-4,-6,7,-6,2,6,-10,1,-2,0,,17,-3,-1,-9,,1,5,-3,,-8,,-8,,13,,2,0,-6,,-3,0,6,,,7,-6,05/08/2021 06:16:34 +1000
2020-11-29,-7,-1,-5,,0,-12,0,-11,4,,-8,,-18,-17,,-2,6,-11,-1,-6,-4,-7,-12,-3,-9,9,-2,5,-5,-6,,,-8,,-12,9,-7,-9,6,-14,,-3,-8,-7,,-4,-3,1,12,,-14,,-10,-3,-2,,,,-9,3,-7,-6,,,-5,0,-9,-7,-5,,-2,,-11,-5,-6,,,-6,3,,-13,-2,-15,0,-4,-6,-16,-9,,,13,9,22,,,4,-5,,-14,-3,,-5,1,0,-12,2,,-7,4,1,-1,7,-16,-6,8,,-17,-5,-16,-7,-2,-2,-9,-2,-9,-5,-7,-14,-3,4,-6,0,-8,-2,-8,-2,-3,-11,-15,-8,-5,-11,-1,-12,-4,-13,,,-6,-10,-12,,-15,,,-8,,,,,,-4,,-13,2,-1,-10,-6,,,1,,-7,,-20,,1,-10,,-6,,-7,,,,,-4,-13,,-6,-12,-11,-4,-11,,-22,-14,-12,-6,,-8,-13,-20,-15,1,-18,-29,,-10,-21,-9,-7,,,-8,-10,-12,-13,,-12,,,-13,-18,-11,-7,-13,-15,-7,-3,-8,-13,-15,-7,-4,-12,,,,-7,,-21,-14,-16,,-14,-20,-15,-15,-17,-13,-14,-12,-14,-13,-4,-3,-15,-4,-8,-3,-7,-4,-8,-3,-6,3,-11,-2,1,-5,-10,-6,-3,,13,-7,-12,-12,,-1,1,-8,23,-20,,,,17,,3,2,,,-14,,,,,2,-4,05/08/2021 06:16:34 +1000
2020-11-30,-9,0,-9,4,13,-7,9,-24,8,,-1,11,-21,-3,2,1,5,-8,11,2,-10,-22,0,0,-27,-14,14,-29,10,6,9,2,-33,15,-13,8,11,3,12,10,8,0,-15,-30,43,8,-14,-18,-30,13,15,13,0,17,13,-24,3,12,0,-37,-17,6,-1,6,-3,10,6,1,-18,19,8,9,-25,-14,6,-16,13,-19,-11,13,0,10,-32,9,6,-1,-26,1,4,26,25,24,32,,29,21,-1,7,-13,11,13,6,17,2,-7,6,5,5,10,10,-7,9,5,-6,16,4,10,-2,-8,4,-3,7,12,-1,9,16,5,9,9,13,6,8,-3,-17,-9,12,-8,-4,-14,-13,-7,-11,13,-5,5,-10,8,-11,0,-7,-8,5,-15,2,3,6,20,8,16,22,5,13,14,-15,13,14,1,5,,9,8,1,9,4,5,,1,3,6,6,-3,5,13,8,3,9,14,-23,6,-2,-30,-5,1,-39,-5,-44,-22,-6,-5,-8,-11,-15,-34,-38,-22,-57,-11,6,-34,4,-16,-38,-4,-11,-7,-18,-13,0,-3,-33,6,8,-30,-2,-10,-27,-28,-52,-15,5,-5,-2,-37,-36,-16,-38,-8,-6,1,-20,5,-53,-7,4,22,-51,-4,-3,8,5,3,-35,-18,3,-16,3,12,-2,0,-4,8,8,5,0,-1,3,14,1,4,6,-2,1,7,7,9,-5,4,-5,-5,-7,7,-4,4,33,6,34,15,13,21,19,14,6,-1,10,3,-2,3,,,12,-7,05/08/2021 06:16:34 +1000
2020-12-01,-11,3,-10,0,7,-10,3,-23,6,15,-1,5,-23,-5,-1,-4,0,-10,3,1,-10,-24,0,-3,-29,-14,8,-27,6,4,13,-2,-30,6,-16,9,6,-3,5,3,4,-2,-15,-32,24,12,-17,-20,-27,12,12,11,0,9,10,-22,7,12,-4,-36,-19,1,-1,10,-6,8,3,0,-20,22,4,10,-25,-14,4,-16,8,-19,-11,7,-1,5,-32,4,0,-1,-27,-2,5,27,19,24,24,25,16,15,-4,-7,-13,7,12,2,11,-2,-8,2,9,1,3,3,-4,-3,1,-3,10,8,-3,-5,-12,0,-3,0,4,-3,8,13,1,2,2,3,4,4,-7,-18,-10,12,-12,-10,-16,-20,-6,-13,9,-10,3,-13,3,-11,-5,-10,-15,0,-16,-8,0,-6,16,-2,12,13,6,5,2,-19,8,13,-2,5,,7,7,6,8,11,2,,0,1,0,4,-2,6,6,1,1,9,8,-26,-1,-7,-33,-8,0,-40,-1,-46,-26,-1,-9,-7,-16,-19,-34,-40,-24,-57,-9,5,-36,-4,-18,-41,-9,-14,-10,-20,-17,-3,-9,-34,0,1,-31,-4,-15,-30,-30,-53,-18,-1,-8,-1,-38,-37,-18,-39,-11,-4,-15,-24,6,-53,-11,-4,8,-51,-9,-5,3,-4,0,-35,-21,1,-22,4,12,-1,3,-2,6,1,7,2,-1,6,18,-1,3,10,0,4,5,8,10,-7,5,-3,-3,-3,7,1,3,16,2,30,13,7,8,4,16,6,2,12,1,0,3,,,11,-6,05/08/2021 06:16:34 +1000
2020-12-02,-9,0,-8,-2,12,-6,3,-21,5,20,-1,14,-21,-8,1,-3,2,-8,8,4,-8,-22,2,1,-25,-13,12,-27,6,5,6,4,-31,11,-12,12,6,2,8,13,3,-3,-12,-29,36,16,-13,-19,-32,10,5,8,2,12,11,-25,0,16,0,-36,-16,8,-1,14,-7,9,5,-1,-17,12,5,6,-24,-13,7,-16,2,-17,-9,7,0,10,-32,8,3,-2,-24,3,-1,19,23,29,28,32,16,19,-4,1,-14,5,3,8,6,5,-8,0,8,2,4,1,-1,-2,-5,-6,13,2,-4,-4,-11,-1,-4,3,4,-1,7,7,-1,8,6,8,0,6,-4,-10,-8,9,-10,-6,-13,-14,-4,-10,7,-5,5,-10,2,-9,-5,-6,-8,11,-11,14,8,0,11,2,11,13,21,11,6,-17,2,7,-4,6,,5,4,4,9,6,9,,1,4,8,7,-5,9,13,11,1,6,10,-23,1,-5,-30,-6,0,-39,-5,-43,-22,0,-7,-2,-14,-16,-34,-36,-22,-54,-12,1,-31,5,-15,-36,-3,-7,-5,-17,-16,-3,-14,-32,-1,8,-27,-5,-11,-27,-28,-52,-17,0,-5,-1,-36,-35,-10,-37,1,3,-7,-21,11,-49,-8,0,10,-49,-4,-6,0,2,5,-33,-19,0,-20,5,16,0,3,0,7,2,8,2,-1,5,17,2,6,11,1,6,4,11,4,-3,7,0,0,-3,9,-1,4,16,2,30,18,4,9,8,12,10,2,-1,4,-2,3,1,,6,-5,05/08/2021 06:16:34 +1000
2020-12-03,-9,1,-8,-3,9,-6,5,-20,8,8,2,17,-17,-11,2,-2,4,-7,10,5,-9,-21,2,1,-25,-11,12,-26,9,4,8,-1,-29,9,-13,8,13,2,8,10,3,-3,-13,-29,31,6,-14,-18,-28,15,8,11,0,8,16,-22,3,14,-2,-34,-13,5,-6,7,-3,7,6,-1,-17,15,6,11,-24,-12,5,-14,10,-17,-9,13,0,6,-31,9,5,-5,-23,1,1,17,21,25,25,16,21,18,-5,-13,-14,3,3,-2,9,-2,-10,-3,8,0,4,-2,-3,-3,-2,-6,10,-3,0,-5,-11,0,-5,-1,1,-1,4,6,0,3,4,5,2,3,-5,-10,-7,6,-11,-6,-15,-10,-5,-13,7,-7,3,-13,2,-8,-3,-8,-8,7,-14,3,5,2,11,3,3,13,6,2,4,-15,-6,11,-2,6,,9,5,3,9,5,8,,1,2,3,10,1,7,6,13,1,7,10,-23,3,-6,-30,-6,1,-39,-1,-43,-24,-3,-7,2,-14,-16,-31,-38,-22,-54,-6,0,-32,5,-15,-37,6,-5,-8,-17,-14,-1,-4,-31,2,9,-28,-2,-13,-28,-28,-51,-16,-1,-8,0,-35,-33,-11,-37,-4,-5,-4,-21,5,-50,-8,-3,6,-49,-11,-5,3,-2,1,-33,-20,3,-18,4,14,0,4,-4,3,2,8,1,2,4,14,1,5,9,1,0,5,10,1,-3,5,-2,0,0,5,-3,4,23,2,30,11,4,10,3,12,7,5,11,4,-3,-1,,,7,-8,05/08/2021 06:16:34 +1000
2020-12-04,-8,2,-7,1,12,-3,3,-17,6,18,5,15,-19,-5,6,1,5,-4,9,6,-8,-21,5,2,-25,-13,12,-27,12,8,20,-1,-29,12,-10,12,11,0,10,13,0,-1,-13,-28,33,11,-12,-17,-30,12,8,16,1,7,16,-21,8,18,1,-34,-18,9,3,21,-5,11,5,6,-19,7,8,18,-25,-12,5,-12,5,-15,-11,11,1,12,-31,12,7,1,-26,2,0,11,24,29,32,28,26,18,-2,-5,-12,8,14,5,18,5,-7,4,19,4,9,8,-5,11,6,-1,17,-1,4,-3,-8,7,0,5,6,5,10,18,4,7,8,10,10,13,-2,-11,-6,14,-6,-5,-11,-9,-2,-9,9,-6,4,-9,8,-3,0,-2,-7,3,-11,14,0,5,6,5,7,18,17,7,12,-15,2,21,-4,9,,16,11,15,11,16,12,,2,8,10,9,14,10,9,19,10,24,11,-22,5,-3,-29,-7,0,-38,1,-40,-21,-3,-7,0,-13,-17,-30,-36,-22,-53,-10,10,-30,13,-15,-37,3,-5,-7,-16,-15,-2,1,-29,6,13,-27,-1,-8,-25,-27,-48,-15,3,-3,-2,-32,-35,-7,-37,5,-9,2,-18,14,-48,-7,7,7,-47,-7,-6,3,-3,2,-32,-16,2,-16,5,9,2,3,2,11,6,7,5,4,7,14,2,6,5,4,3,6,8,5,-3,7,0,-5,-7,12,-2,5,22,11,31,10,8,7,11,13,8,9,12,4,2,7,,,11,-4,05/08/2021 06:16:34 +1000
2020-12-05,-1,6,0,12,-1,-5,6,-9,-6,,1,,-5,-11,,0,13,-5,14,2,-2,-2,0,4,6,11,0,6,3,4,,,-6,,-4,3,6,5,9,0,,-5,-4,-6,,-2,-5,7,4,,-4,,0,2,2,,,,2,8,-2,-6,,,4,8,7,4,-1,-5,1,,-6,1,-4,,,4,14,,-6,2,-14,5,5,0,-5,0,,,9,10,15,,,6,1,,-2,3,,-1,8,6,-2,8,,-4,8,-3,-2,-2,-1,2,11,,4,2,-9,0,0,-2,14,1,-3,14,1,-12,5,7,7,3,-2,-4,-1,-2,2,-8,-5,-5,5,2,2,-7,0,-8,,8,-1,1,4,-8,-5,,,3,,,,1,,-1,,-9,0,17,0,-1,,,-5,,1,,-5,,5,-6,,5,,-3,-6,,,,4,-3,,5,-5,-6,-6,-12,,-3,-6,-3,10,,3,-5,-12,-6,7,-15,-21,,-3,-7,-4,-1,-6,-2,-5,1,-8,-6,,-1,-2,,-5,-5,0,3,-3,-13,1,-7,5,-3,-5,-5,-2,-4,,,,-1,,-13,-9,-4,,-9,-5,4,0,-8,-6,-1,-5,-9,-2,0,8,-4,-3,-4,-4,1,0,-4,-7,-5,2,-9,3,10,-11,0,-3,0,,17,-1,1,-7,,1,6,-1,,-11,,-4,,5,,0,1,0,,0,1,,,,-1,-3,05/08/2021 06:16:34 +1000
2020-12-06,-6,0,-3,-9,-4,-9,4,-8,0,,-10,,-11,-17,,-2,4,-5,2,-4,-1,-6,-4,-5,-4,11,3,7,-3,-8,,,-7,,-10,7,1,-3,14,-2,,-4,-7,-9,,6,-10,3,19,,-10,,-5,2,0,,,,-3,4,-4,-1,,,-3,1,-1,-3,1,,4,,-9,-1,-4,,,-4,2,,-13,-1,-19,4,-1,-5,-13,-2,,,10,5,18,,,-1,-5,,-13,-1,,-4,6,-7,-13,0,,-8,5,-5,-5,2,-10,-3,9,,-14,-2,-13,-1,-7,-2,-1,11,6,-1,-5,-20,-1,7,-9,-8,-5,-3,-6,-2,-2,-6,-10,-10,2,-4,0,-11,-3,-14,,,-4,-8,-9,,-9,,,1,,,,,,-6,,-8,-3,0,-10,-7,,,-1,,-7,,-13,,-2,-17,,-1,,-7,,,,,1,-12,,-2,-10,-7,-11,-18,,-15,-14,-8,-3,,-6,-10,-16,-15,1,-15,-21,,-9,-15,-9,-7,,,-13,-10,-13,-10,,-13,,,-6,-14,-12,-10,-13,-14,-7,-10,-2,-15,-16,-10,-14,-12,,,,-8,,-20,-16,-19,,-14,-16,-10,-9,-15,-6,-10,-9,-14,-13,-2,14,-13,-7,-7,-10,-6,-3,-2,0,-8,2,-9,4,-2,-11,-5,-5,-8,,13,-7,-6,-12,,2,3,-4,19,,,,,10,,1,7,,,-6,,,,,0,1,05/08/2021 06:16:34 +1000
2020-12-07,-11,-1,-11,1,11,-10,7,-26,16,14,-2,5,-23,-5,0,-1,1,-12,5,1,-12,-25,1,-3,-27,-19,14,-32,11,4,5,7,-34,10,-17,8,10,-1,11,16,12,-2,-16,-33,38,8,-18,-21,-34,19,17,16,-1,10,12,-31,4,15,-3,-38,-20,6,-1,16,-6,10,3,2,-22,19,6,10,-27,-16,6,-21,16,-21,-12,11,-1,12,-36,12,5,-1,-28,0,4,24,21,18,30,,23,15,-4,4,-16,9,5,3,16,-1,-10,5,-1,1,5,5,-6,4,1,-7,15,-5,9,-6,-12,1,-7,3,10,0,6,15,1,12,6,10,1,7,-3,-12,-5,12,-8,-3,-14,-11,-6,-11,13,-5,3,-11,8,-8,0,-5,-8,8,-13,2,1,1,16,13,20,22,11,8,11,-15,13,11,-1,6,,14,10,4,8,8,5,,3,5,5,6,-1,5,16,10,4,10,7,-26,2,-7,-33,-10,-5,-41,-2,-46,-24,-6,-7,-7,-15,-18,-36,-41,-25,-58,-7,-6,-35,4,-18,-41,-7,-14,-9,-20,-18,-5,-9,-36,6,4,-32,-6,-17,-31,-29,-54,-17,0,-10,1,-41,-38,-17,-40,1,8,-5,-23,-2,-53,-11,-1,14,-53,-9,-3,8,3,0,-36,-21,4,-21,4,11,0,1,-2,8,6,6,-1,-1,5,15,2,5,11,1,2,9,7,2,-6,6,-5,-3,1,7,-3,4,35,6,31,20,9,16,17,17,8,3,11,3,-2,6,,,9,-8,05/08/2021 06:16:34 +1000
2020-12-08,-10,4,-10,-2,10,-10,4,-24,12,8,0,5,-23,-1,-1,-2,1,-10,2,5,-8,-24,1,-3,-29,-16,14,-27,8,4,14,0,-30,13,-16,10,8,-1,8,9,13,-1,-15,-31,42,10,-17,-21,-32,12,10,20,2,17,12,-25,12,12,-4,-35,-18,7,-1,19,-5,8,2,1,-21,25,6,9,-26,-14,6,-21,14,-19,-11,8,0,7,-33,7,4,0,-28,1,2,29,18,21,23,16,15,14,-5,-7,-14,5,9,1,11,-6,-9,1,3,-2,3,-2,-5,-6,-2,-3,8,4,2,-6,-17,-2,-5,-2,4,-3,12,12,0,5,2,3,2,2,-4,-15,-9,14,-10,-8,-12,-12,-4,-9,9,-8,5,-11,6,-6,-3,-7,-11,11,-10,-5,3,-5,15,3,14,16,8,4,7,-14,6,12,2,8,,11,8,2,11,12,6,,5,5,0,9,-1,9,13,11,8,10,8,-25,-4,-8,-32,-4,3,-40,1,-45,-24,-5,-9,-5,-16,-18,-35,-39,-22,-55,-5,1,-34,-4,-18,-39,-2,-14,-11,-19,-18,-3,-15,-34,3,3,-30,-3,-18,-28,-28,-51,-17,-1,-8,1,-38,-37,-18,-37,-8,-3,-3,-23,4,-51,-12,1,10,-50,-15,-6,5,-6,4,-35,-21,1,-21,4,14,0,3,0,7,5,6,1,-2,7,18,1,7,13,2,5,10,6,6,-5,7,-4,-3,-1,7,-2,4,22,3,23,11,3,11,11,16,10,6,5,3,0,3,,,12,-6,05/08/2021 06:16:34 +1000
2020-12-09,-10,0,-9,-5,12,-8,4,-22,7,23,4,12,-21,-3,1,-3,1,-9,5,8,-8,-23,1,1,-24,-15,14,-29,11,4,7,9,-31,4,-13,9,5,2,8,13,0,-2,-12,-31,43,12,-15,-22,-33,10,5,11,2,8,11,-21,10,17,-2,-37,-17,8,-2,16,-8,9,2,0,-17,16,6,11,-26,-14,5,-20,2,-18,-10,9,1,9,-33,10,3,-1,-26,3,1,29,20,22,26,15,16,17,-7,3,-16,2,-5,5,7,-2,-10,-2,5,-2,-2,-3,-5,-4,-5,-8,9,0,-4,-7,-17,-4,-7,-1,4,-2,7,4,-3,4,2,3,-1,-1,-3,-12,-8,8,-11,-9,-12,-9,-3,-9,7,-4,4,-11,1,-10,-3,-6,-7,9,-12,5,8,0,14,5,14,11,17,7,8,-13,5,10,-1,7,,12,9,0,10,11,8,,2,5,3,9,6,6,10,8,9,1,11,-23,-1,-6,-30,-6,-5,-37,-1,-43,-22,-2,-9,0,-16,-17,-34,-37,-22,-53,-10,0,-32,1,-16,-35,-1,-11,-7,-18,-18,-3,-18,-33,0,0,-28,-2,-13,-27,-28,-50,-17,0,-8,3,-36,-36,-13,-37,-7,1,-1,-20,6,-48,-11,6,10,-48,-8,-6,1,-1,5,-33,-20,0,-20,5,10,0,2,1,8,0,7,0,0,7,18,-1,5,9,7,4,6,7,0,-1,8,-1,-1,1,10,-2,3,23,9,21,18,3,11,9,11,8,5,0,8,3,2,1,,12,-3,05/08/2021 06:16:34 +1000
2020-12-10,-11,-1,-8,-4,8,-7,4,-20,4,11,3,15,-18,-7,1,-3,3,-8,6,6,-10,-23,1,-1,-25,-12,12,-26,10,6,6,-2,-30,8,-14,11,13,1,11,12,-12,-3,-13,-30,34,8,-14,-21,-31,11,8,11,2,10,13,-20,10,17,-1,-35,-15,4,-8,15,-4,6,4,0,-19,2,6,7,-25,-13,3,-24,7,-17,-11,9,-2,8,-32,7,3,-5,-26,1,1,19,16,18,21,5,17,12,-12,-18,-19,-4,-2,-10,2,-10,-15,-10,-6,-10,-7,-9,-14,-6,-14,-12,3,-6,-5,-12,-16,-12,-12,-8,-9,-9,-2,-5,-7,-4,-5,-4,-8,-5,-5,-13,-8,4,-12,-9,-13,-12,-4,-14,1,-7,1,-12,5,-6,-2,-8,-13,8,-12,-2,-1,-1,8,3,4,8,9,0,-6,-15,-2,5,-2,6,,10,5,4,8,7,7,,2,1,2,10,8,7,6,8,9,14,9,-24,1,-8,-31,-2,-4,-40,6,-45,-23,-3,-9,-3,-16,-18,-32,-38,-23,-55,-5,-4,-33,4,-17,-38,5,-12,-9,-19,-16,0,-11,-33,7,9,-29,-4,-15,-29,-27,-50,-16,-2,-13,1,-37,-35,-14,-37,-13,1,-1,-22,2,-49,-9,-2,6,-50,-16,-10,0,-2,3,-32,-21,1,-19,3,14,-1,2,-3,6,0,7,-1,0,5,15,-2,4,11,9,1,4,5,-5,-1,4,-2,-1,-2,4,-3,3,32,7,24,14,5,11,3,14,6,2,10,4,0,1,,,9,-5,05/08/2021 06:16:34 +1000
